epoch,loss,lr,mae,mape,mse,val_loss,val_mae,val_mape,val_mse
18,0.0027277132030576468,0.00025,0.026292426511645317,301.5791320800781,0.0027277132030576468,0.0032819060143083334,0.029958991333842278,293.2724914550781,0.0032819060143083334
19,0.0027301234658807516,0.00025,0.0263048205524683,279.6531982421875,0.0027301234658807516,0.0032817316241562366,0.029923850670456886,241.97879028320312,0.0032817316241562366
20,0.00272859213873744,0.00025,0.026543017476797104,301.3774108886719,0.00272859213873744,0.003273023059591651,0.029881177470088005,237.15335083007812,0.003273023059591651
21,0.0027265488170087337,0.00025,0.026252608746290207,277.37286376953125,0.0027265488170087337,0.003268408589065075,0.029871733859181404,244.87649536132812,0.003268408589065075
22,0.0027208132669329643,0.00025,0.026292284950613976,320.7919921875,0.0027208132669329643,0.0032666989136487246,0.03000849485397339,287.7254638671875,0.0032666989136487246
23,0.0027120946906507015,0.00025,0.026268109679222107,356.7654724121094,0.0027120946906507015,0.003266722895205021,0.029864327982068062,258.7994689941406,0.003266722895205021
24,0.0026877906639128923,0.00025,0.02682940661907196,330.02606201171875,0.0026877906639128923,0.0032344136852771044,0.02971206232905388,233.15660095214844,0.0032344136852771044
25,0.0026932565961033106,0.00025,0.026031261309981346,299.0994873046875,0.0026932565961033106,0.0032617850229144096,0.029860414564609528,239.38302612304688,0.0032617850229144096
26,0.002472491469234228,0.00025,0.0249647069722414,377.20245361328125,0.002472491469234228,0.0015251452568918467,0.020361904054880142,207.1771240234375,0.0015251452568918467
27,0.0008790305000729859,0.00025,0.013717605732381344,155.24427795410156,0.0008790305000729859,0.0001951525337062776,0.007214031647890806,142.32901000976562,0.0001951525337062776
28,5.020904427510686e-05,0.00025,0.0032362579368054867,58.65557098388672,5.020904427510686e-05,5.6190151553892065e-06,0.0010016867890954018,13.077410697937012,5.6190151553892065e-06
29,7.979165275173727e-06,0.00025,0.0015703459503129125,47.44841003417969,7.979165275173727e-06,5.640765721182106e-06,0.001327698933891952,43.62788391113281,5.640765721182106e-06
30,9.048237188835628e-06,0.00025,0.0017046210123226047,51.23373794555664,9.048237188835628e-06,5.145036539033754e-06,0.0010141964303329587,14.341432571411133,5.145036539033754e-06
31,2.2450010419561295e-06,6.25e-05,0.0006591593264602125,13.162768363952637,2.2450010419561295e-06,3.0596879696531687e-06,0.0007576762582175434,9.155842781066895,3.0596879696531687e-06
32,2.334553073524148e-06,6.25e-05,0.0007218685350380838,16.556026458740234,2.334553073524148e-06,2.767435489658965e-06,0.0007269344641827047,8.805390357971191,2.767435489658965e-06
33,2.9236500722618075e-06,6.25e-05,0.0008418336510658264,17.933643341064453,2.9236500722618075e-06,2.527528522477951e-06,0.0006995467701926827,8.611845016479492,2.527528522477951e-06
34,2.1548701170104323e-06,6.25e-05,0.0006958913872949779,16.20940589904785,2.1548701170104323e-06,2.3218722162710037e-06,0.0006765747093595564,8.435090065002441,2.3218722162710037e-06
35,2.408553882560227e-06,6.25e-05,0.0007595961214974523,17.418941497802734,2.408553882560227e-06,2.147132590835099e-06,0.0006497993017546833,8.137223243713379,2.147132590835099e-06
36,2.3010522909316933e-06,6.25e-05,0.0007438235334120691,17.531187057495117,2.3010522909316933e-06,1.9863298348354874e-06,0.0006267075659707189,8.02114200592041,1.9863298348354874e-06
37,2.1508731151698157e-06,6.25e-05,0.0007168290903791785,17.26786231994629,2.1508731151698157e-06,1.8363534763921052e-06,0.0006065495545044541,7.933568954467773,1.8363534763921052e-06
38,2.043041149590863e-06,6.25e-05,0.0007070978172123432,16.821231842041016,2.043041149590863e-06,1.6881550664038514e-06,0.0005901243421249092,8.438252449035645,1.6881550664038514e-06
39,1.960417876034626e-06,6.25e-05,0.0006996759329922497,17.0931453704834,1.960417876034626e-06,1.5616641348970006e-06,0.0005724714137613773,8.463974952697754,1.5616641348970006e-06
40,1.8552530036686221e-06,6.25e-05,0.0006883341702632606,17.56671905517578,1.8552530036686221e-06,1.434131377209269e-06,0.0005555496900342405,8.669502258300781,1.434131377209269e-06
41,1.74522449469805e-06,6.25e-05,0.0006744922720827162,17.845895767211914,1.74522449469805e-06,1.3003013918932993e-06,0.0005319439806044102,8.632755279541016,1.3003013918932993e-06
42,1.6544464642720413e-06,6.25e-05,0.000658503151498735,17.88491439819336,1.6544464642720413e-06,1.1774851600421243e-06,0.0005054270732216537,8.209844589233398,1.1774851600421243e-06
43,1.4826464393991046e-06,6.25e-05,0.0006356393569149077,18.81427001953125,1.4826464393991046e-06,1.0606222531350795e-06,0.00047137538786046207,7.254197120666504,1.0606222531350795e-06
44,1.396732614011853e-06,6.25e-05,0.0006229922291822731,18.82538414001465,1.396732614011853e-06,9.622501693229424e-07,0.0004534621548373252,7.378575325012207,9.622501693229424e-07
45,1.2499646118158125e-06,6.25e-05,0.0006047419738024473,17.94562339782715,1.2499646118158125e-06,8.766749033384258e-07,0.000419986667111516,6.5628767013549805,8.766749033384258e-07
46,5.23125152085413e-07,1.5625e-05,0.0003419063868932426,9.944282531738281,5.23125152085413e-07,8.32948614970519e-07,0.00040856830310076475,6.657255172729492,8.32948614970519e-07
47,5.49137837424496e-07,1.5625e-05,0.0003546610241755843,10.257889747619629,5.49137837424496e-07,7.99507063220517e-07,0.00040059781167656183,6.515754699707031,7.99507063220517e-07
48,5.260953344077279e-07,1.5625e-05,0.00035350382677279413,10.087835311889648,5.260953344077279e-07,7.614195283167646e-07,0.0003913832479156554,6.353017330169678,7.614195283167646e-07
49,5.369321911530278e-07,1.5625e-05,0.00036017803358845413,10.163636207580566,5.369321911530278e-07,7.271017921084422e-07,0.0003827567270491272,6.218373775482178,7.271017921084422e-07
50,5.108652771923516e-07,1.5625e-05,0.00035144787398166955,10.074223518371582,5.108652771923516e-07,6.95247308613034e-07,0.00037439350853674114,6.106026649475098,6.95247308613034e-07
51,4.806124707101844e-07,1.5625e-05,0.00034050256363116205,10.161413192749023,4.806124707101844e-07,6.652259116890491e-07,0.0003663133829832077,6.001918315887451,6.652259116890491e-07
52,4.561161688343418e-07,1.5625e-05,0.0003335435758344829,9.884841918945312,4.561161688343418e-07,6.375462930918729e-07,0.0003595154848881066,5.9144439697265625,6.375462930918729e-07
53,4.3834526763930626e-07,1.5625e-05,0.0003287522995378822,9.744034767150879,4.3834526763930626e-07,6.112323376328277e-07,0.00035269727231934667,5.8289594650268555,6.112323376328277e-07
54,4.1636170067249623e-07,1.5625e-05,0.0003226196567993611,9.40785026550293,4.1636170067249623e-07,5.866769470230793e-07,0.00034650671295821667,5.779784679412842,5.866769470230793e-07
55,3.9794826989236753e-07,1.5625e-05,0.00031745294108986855,9.688756942749023,3.9794826989236753e-07,5.64166271033173e-07,0.00034070268156938255,5.765890121459961,5.64166271033173e-07
56,3.8401412894017994e-07,1.5625e-05,0.00031203709659166634,9.773098945617676,3.8401412894017994e-07,5.431160161606385e-07,0.0003341229457873851,5.705189228057861,5.431160161606385e-07
57,3.7139227515581297e-07,1.5625e-05,0.00030725181568413973,9.749977111816406,3.7139227515581297e-07,5.233566184870142e-07,0.00032766349613666534,5.640920162200928,5.233566184870142e-07
58,3.596041722175869e-07,1.5625e-05,0.00030266071553342044,9.690049171447754,3.596041722175869e-07,5.047897388976708e-07,0.00032126554287970066,5.567032337188721,5.047897388976708e-07
59,3.48702997143846e-07,1.5625e-05,0.0002983504091389477,9.579629898071289,3.48702997143846e-07,4.875772674495238e-07,0.0003153437573928386,5.501317977905273,4.875772674495238e-07
60,3.3869449111989525e-07,1.5625e-05,0.00029432523297145963,9.442743301391602,3.3869449111989525e-07,4.7171027972581214e-07,0.0003100272733718157,5.447831630706787,4.7171027972581214e-07
61,2.910948069256847e-07,1e-05,0.0002660499594639987,8.755248069763184,2.910948069256847e-07,4.571342628878483e-07,0.000304157700156793,5.375284671783447,4.571342628878483e-07
62,2.928657920620026e-07,1e-05,0.00027040179702453315,9.06040096282959,2.928657920620026e-07,4.465282756882516e-07,0.0003009265346918255,5.342096328735352,4.465282756882516e-07
63,2.9034302428954106e-07,1e-05,0.0002702650672290474,9.070711135864258,2.9034302428954106e-07,4.3651471060002223e-07,0.00029768364038318396,5.311206340789795,4.3651471060002223e-07
64,2.8445870725590794e-07,1e-05,0.0002676735748536885,9.029491424560547,2.8445870725590794e-07,4.2702427549556887e-07,0.00029446653206832707,5.280036449432373,4.2702427549556887e-07
65,2.792108091398404e-07,1e-05,0.00026539599639363587,8.98875904083252,2.792108091398404e-07,4.1805219552770723e-07,0.0002914398501161486,5.250231742858887,4.1805219552770723e-07
66,2.7414992587182496e-07,1e-05,0.0002631230163387954,8.935805320739746,2.7414992587182496e-07,4.095449241958704e-07,0.00028858461882919073,5.221433639526367,4.095449241958704e-07
67,2.6924146823148476e-07,1e-05,0.00026084616547450423,8.876681327819824,2.6924146823148476e-07,4.0138013446266996e-07,0.00028575712349265814,5.192022323608398,4.0138013446266996e-07
68,2.6440369538249797e-07,1e-05,0.000258495012531057,8.79932689666748,2.6440369538249797e-07,3.9359451875498053e-07,0.00028301775455474854,5.1616058349609375,3.9359451875498053e-07
69,2.594624675111845e-07,1e-05,0.00025597348576411605,8.694889068603516,2.594624675111845e-07,3.8627942444691143e-07,0.0002805248077493161,5.134971618652344,3.8627942444691143e-07
70,2.541435435432504e-07,1e-05,0.0002531385107431561,8.531740188598633,2.541435435432504e-07,3.792654013068386e-07,0.0002779822389129549,5.107525825500488,3.792654013068386e-07
71,2.478221290402871e-07,1e-05,0.00024956089328043163,8.287283897399902,2.478221290402871e-07,3.728144974957104e-07,0.00027568291989155114,5.086071491241455,3.728144974957104e-07
